timestamp,action,position,velocity
1727832607.1041272,0.0,-0.4360982,0.065454185
1727832607.13798,0.0,-0.37129274,0.06480544
1727832607.1720693,0.0,-0.30759025,0.06370248
1727832607.205789,0.0,-0.24539681,0.062193446
1727832607.2399948,0.0,-0.18505594,0.060340866
1727832607.2735322,0.0,-0.12683961,0.058216337
1727832607.3064218,0.0,-0.07094445,0.055895157
1727832607.3399477,0.0,-0.017492885,0.053451568
1727832607.3738153,0.0,0.033462126,0.05095501
1727832607.4074745,0.0,0.08192972,0.048467595
1727832607.4412389,0.0,0.12797245,0.046042733
1727832607.4744675,0.0,0.17169717,0.043724723
1727832607.507664,0.0,0.21324627,0.041549105
1727832607.5412142,0.0,0.25278974,0.039543476
1727832607.5743644,0.0,0.2905183,0.037728578
1727832607.6076837,0.0,0.3266378,0.036119483
1727832607.6408415,0.0,0.36136454,0.034726746
1727832607.6741278,0.0,0.39492202,0.03355746
1727832607.70767,0.0,0.4275382,0.032616176
1727832607.7419531,0.0,0.45944384,0.03190565
1727832609.7901251,0.0,-0.9814142,0.009792813
1727832609.815207,0.0,-0.9691699,0.012244287
1727832609.849198,0.0,-0.9544938,0.014676105
1727832609.8833814,0.0,-0.93741375,0.017080044
1727832609.91756,0.0,-0.9179681,0.019445674
1727832609.951041,0.0,-0.8962079,0.021760138
1727832609.9851904,0.0,-0.8721999,0.024008017
1727832610.0192502,0.0,-0.84602857,0.026171336
1727832610.0527885,0.0,-0.81779885,0.028229712
1727832610.0871327,0.0,-0.7876382,0.030160693
1727832610.121133,0.0,-0.7556979,0.0319403
1727832610.154123,0.0,-0.72215414,0.033543754
1727832610.1875265,0.0,-0.68720776,0.034946404
1727832610.2218554,0.0,-0.651083,0.036124792
1727832610.2558644,0.0,-0.61402524,0.037057783
1727832610.2901783,0.0,-0.5762975,0.037727695
1727832610.3238,0.0,-0.53817624,0.03812129
1727832610.3574083,0.0,-0.49994564,0.038230587
1727832610.3914237,0.0,-0.4618923,0.038053337
1727832610.424701,0.0,-0.42429912,0.03759318
1727832610.458325,0.0,-0.38743973,0.036859397
1727832610.492245,0.0,-0.35157335,0.035866365
1727832610.5262198,0.0,-0.31694067,0.034632687
1727832610.5596852,0.0,-0.28376052,0.03318015
1727832610.593408,0.11114501953125,-0.2520612,0.03169932
1727832610.6261463,0.396820068359375,-0.22158529,0.0304759
1727832610.6597588,0.746002197265625,-0.19195805,0.029627234
1727832610.6938972,0.936492919921875,-0.16302288,0.028935181
1727832610.7270296,0.999969482421875,-0.13479467,0.028228208
1727832610.760418,0.999969482421875,-0.10736487,0.0274298
1727832610.7940524,0.999969482421875,-0.08080655,0.02655832
1727832610.827431,0.999969482421875,-0.05517518,0.025631374
1727832610.8604996,0.999969482421875,-0.030509682,0.0246655
1727832610.8935046,0.999969482421875,-0.0068337643,0.023675919
1727832610.9272933,0.999969482421875,0.015842633,0.022676399
1727832610.960885,0.999969482421875,0.03752181,0.021679176
1727832610.9942226,0.999969482421875,0.05821676,0.020694952
1727832611.0273218,0.999969482421875,0.0779497,0.01973294
1727832611.0602984,0.999969482421875,0.09675064,0.018800939
1727832611.0933783,0.999969482421875,0.114656106,0.017905463
1727832611.1270564,0.999969482421875,0.13170797,0.017051857
1727832611.1600907,0.999969482421875,0.14795241,0.01624444
1727832611.1941998,0.999969482421875,0.16343905,0.015486639
1727832611.2283428,0.999969482421875,0.17822018,0.014781134
1727832611.2616465,0.999969482421875,0.19235016,0.014129984
1727832611.295277,0.999969482421875,0.20588492,0.01353475
1727832611.3302195,0.999969482421875,0.21888153,0.0129966065
1727832611.3635974,0.999969482421875,0.23139799,0.012516448
1727832611.3973005,0.999969482421875,0.24349296,0.012094978
1727832611.4320052,0.999969482421875,0.25522575,0.011732795
1727832611.4660337,0.999969482421875,0.26665622,0.011430467
1727832611.4999063,0.999969482421875,0.27784482,0.011188597
1727832611.5336716,0.999969482421875,0.28885272,0.011007893
1727832611.5673163,0.999969482421875,0.29974192,0.0108892135
1727832611.6013198,0.999969482421875,0.31057554,0.010833628
1727832611.6344752,0.999969482421875,0.32141802,0.010842459
1727832611.6681468,0.999969482421875,0.33233535,0.010917339
1727832611.701685,0.999969482421875,0.3433956,0.011060244
1727832611.7353122,0.999969482421875,0.35466915,0.011273552
1727832611.768162,0.999969482421875,0.36622924,0.011560075
1727832611.8019488,0.999969482421875,0.37815234,0.011923116
1727832611.8354816,0.999969482421875,0.39051884,0.012366508
1727832611.868835,0.999969482421875,0.4034135,0.012894668
1727832611.902972,0.999969482421875,0.41692615,0.013512636
1727832611.936728,0.999969482421875,0.43115228,0.014226131
1727832611.9701986,0.999969482421875,0.44619387,0.015041591
1727832612.004176,0.579345703125,0.46152914,0.015335276
1727832614.0481396,-0.015625,-0.42784366,0.02623497
1727832614.074081,-0.015625,-0.40234044,0.025503205
1727832614.107617,-0.015625,-0.3777502,0.024590256
1727832614.1411653,-0.015625,-0.35424265,0.023507524
1727832614.1747758,-0.015625,-0.3319748,0.022267861
1727832614.2083385,-0.015625,-0.3110897,0.020885106
1727832614.2411375,-0.015625,-0.29171604,0.019373642
1727832614.2752752,-0.015625,-0.27396804,0.017747996
1727832614.3100798,-0.015625,-0.25794554,0.01602249
1727832614.343408,-0.015625,-0.24373457,0.014210966
1727832614.3774896,-0.015625,-0.23140797,0.012326601
1727832614.410243,-0.015625,-0.22102618,0.010381787
1727832614.443895,-0.015625,-0.21263808,0.008388097
1727832614.4775162,-0.015625,-0.20628177,0.006356311
1727832614.5111928,-0.015625,-0.20198527,0.0042965016
1727832614.544814,-0.015625,-0.1997671,0.002218169
1727832614.578419,-0.015625,-0.1996367,0.0001304066
1727832614.6113129,-0.015625,-0.2015946,-0.0019579073
1727832614.643999,-0.015625,-0.20563251,-0.0040379073
1727832614.677811,-0.015625,-0.21173304,-0.0061005377
